Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,We are very satisfied with our purchase. The dealer answered questions promptly and communicated with professionalism. would definitely recommend people purchase from this site and this dealer. will be purchasing again soon. Product exceeded my expectations. very satisfied.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Was in excellent condition when I received it,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Item as described. Would recommend.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,The front camera doesn't work well and the touch sensor is unuseable! :(,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Phone is just fine and a much better price than ATT,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,works just fine...,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Phone came in the mail dead with a scratch on the screen. Once I charged it up and tried it out, multiple letters on the keyboard did not work. To top it off, after one day of owning this ""good conditioned"" iPhone, the screen went completely bizarre. Terrible seller.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,This is a awesome phone. I've had it for a few years and I still use it. I love this size way more than the 6 and especially the 6 plus.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,excellent condition and working perfect. Don't do an upgrade from your carrier to get a phone because it went bad. I'm happy with this and I'm not in another 2 yr contract with AT&T,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Works great. Came in excellent condition. Highly recommend.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,This phone came in great shape. No visible scratches at all. We had no problems at all getting Sprint service added. And so far no problems and works great. So glad we bought this phone at such a great price.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Excellent. The iPhone was in perfect condition, which was better than I expected. Wondering now why I didn't think of this before.",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,"I Can not activate it,I call apple customer team for help.They told this iphone is stolen.",2
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Great product and awesome Seller, thanks for everything!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,No problems very happy with phone and smooth transaction. Thanks,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,speedy delivery but the ear piece is vey low and charger stopped working after two weeks.,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Love it!!!!! But I wonder why it took 10-15 days to arrive!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Item arrived as described in the post and works like it should.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,LOVE LOVE LOVE !!!!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,What can I say it's an iPhone 5s,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It's been a month now and my used iPhone 5S still works fine with no problems. Fast shipping! Thanks again!,2
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,They take great care of their customers and I would buy another product again from them again.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Thanks, Works Great. No Problems at all",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,good,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,"I returned this to the seller because he sent one for ATT and I use Sprint. Sprint told me directly it was not compatible although the seller restated it was. I didn't want to get in the middle of that. Since Sprint didn't want it used, I had no choice. Eventually, the seller accepted the return and gave me a full refund. Since then, I bought the iPhone5s from another party and give it 4 stars. The iPhone software is so integrated, it creates some of its own problems. There is little product information available. Operating instructions either aren't available or are difficult to follow. Best to learn through trial and error. Music/iTunes integration is troublesome, mostly with streaming. Phone operations aren't clear. (sometimes you'll call people by mistake as the design makes it very easy to do. Basically, its over-engineered via the Apple nerd bank who make things nerd friendly, but not necessarily people friendly. I had a Apple technician try to iron out some issues with my Apple products and he was lost on some of them. Apple makes a great product that may work beautifully in the right hands, but beware, its not all peaches and cream.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,This product came with a torn up in side and no SIM card DONT GET IT,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Got here fast and works fantastically.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,great deal,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"DO NOT buy this phone. Within two weeks of owning it the headphone jack already had a problem and the phone will not charge. When I discovered the headphone jack problem, my left earbud was not working. I tried several pairs of headphones to find that the jack was the problem. I looked up possible ways to solve the problem only to find that I would have to replace the whole lower part of the phone. Secondly, the phone began acting funky yesterday. The phone had been charging for a while and when I checked it, it only said it had been charged up to 8%. I had to turn off my phone and turn it back on to find it was at 40%. And right now it will not charge. It told me that my charger was not a supported accessory. The phone has been plugged in all night and still hasn't charged. I have not tried a different charger yet, but I shouldn't have to. This was a waste of money. I do not blame Apple, because I've bought from them directly before and it was wonderful, but I would not recommend buying from this seller. If you want and IPhone just save up your money and buy directly from Apple. It's worth it.",6
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It's amazing it actually looks like a brand new phone and I received it super early 😄👍 I highly recommend it to others,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,This phone has worked great for me for two years now. I also hate cases and have dropped it a thousand times preparing myself for the worst when I pick it up and it's still in great condition.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,3,not orginal charger. :(,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Absolutely the best phone I ever had ! 64 gb gives me all the storage I need ! And this phone is way faster than my 4s was !,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Thank You so much. It's a pleasure to work with honest people.,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Works perfectly! Fast shipping!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Great,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,no complaints,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Shh .. This is a Christmas Gift from Santa Clause! This phone arrived before the due date & get this .. It came with EXTRAS that wasn't even mentioned or known! I was exstatic when I opened the package & saw everything so I definitely know my recipient of this gift will be too!!!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,i love iPhone,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"This phone has been exactly what I expected and wanted. Moreover, the seller was fantastic, did a great job of transferring the phone, packing and shipping securely and promptly.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"My wife's iPhone 4 died and she wanted a new one, but didn't want to commit to another 2-year contract. I bought this new from Amazon for $250 less than what Sprint would charge me.",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"no visible damage, nice productApple iPhone 5s AT&T Cellphone, 16GB, Silver",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Has worked perfectly since I bought it (about a year and a half?) and still does. A very good company to buy from.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,It is what it is. Discolored spots throughout the back but I expected there to be some sort of downside due to the used description,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"I'm writing this review after using the phone over a year. It was easy to hook up w sprint right out of the box, and has been working well for me since Dec 2015. I can upgrade to a new phone now but haven't because there is no need -this refurbished phone still functions without noticeable hiccups.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,great phone I love it,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I absolutely loved the 5G way beyond my expectations for my 1st iPhoneThank you C7 everything you told me. Worked perfectly,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,love it,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,Have so many scratches. I think it was not in good condition. But it works great.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,Item was ok.WARNING: IT does not come with a SIM card. Must have a SIM card from the carrier to be able to activate/ use it. Had to order a nano SIM card to make it work (still waiting on those to be delivered),0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,GREAT,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,This item was defective,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Screen was spotless, Phone was almost flawless, very happy with purchase, would buy from again.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Phone is awesome and works beautifully!,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Came without the SIM card. All people who buy this phone brand new should be reimbursed the $40 they had to spend when taking it in to get it activated. If I had the time or was near an Apple store, I would have gone in to get one for free since these are supposed to come with it.Edit: 11/04/2015My phone has stopped charging and just keeps starting up and shutting down immediately as it cannot hold a charge.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Perfect,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,"Battery drains within a few hours, touch ID doesn't work-Disappointed in the product",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Is a fake, no is a iphone 5s is a iphone 5 only, is a really problem",18
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"I love it. I never had an iPhone before and I am so glad I bought this one. It is just like new and I have seen others like this on ""sale"" for over $500.00 so I got a great deal.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"I love this phone!! I prefer it over the 6 cuz it is slim and easily accessible from pocket. If u want one, but from 'first tech'. Best seller!!!!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"I bought the phone from seller garrettr and it was in perfect condition and was able to connect to Cricket too! Great phone, great buy!",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Very good,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Was not sprint compatible. Waste of time.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Awesome,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Great phone. Came in better condition than described. No complaints.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,iPhone is legit!!,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,This was a great phone it's time but my 5s was defective. I bought a SE and couldn't be happier with it.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Excellent,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,The phone they sent me was manufactured for sale in Japan (or another similar country) and thus I cannot shut off the camera shutter sound. It's very annoying.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good phone,3
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Better than expected.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"The phone looked brand new, would definitely order from this seller again.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Worked great until it was destroyed.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,"Felt like new, but there are two speakers on the phone and one didnt produce sound.. This didn't bother me that much... I'm still happy with it",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Shipped perfectly. Using flawlessly for months on end. Would suggest buying a SIM card with it unless you live close to a Spring store, I had to make three trips to get it working properly. However, that isn't the buyer's fault, Sprint just has a s***ty way to do everything. 10/10",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Love this phone! Very pleased with my purchase and the quality and delivery. Would order again,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Very satisfied with my purchase,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,"Phone was worse than expected with dents on back and damage to all corners. So far screen is flawless and phone stays charged, works well.",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,3,We are unable to get the LTE to work. The phones work and were new as stated.,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I was very excited to receive the phone in a short amount of time and to see it was basically brand new and had some charge in it so I could activate it right away! I was also very happy that it came with not 1 but 2 chargers!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,This phone just... works. Fits well in my pocket. Screen is good. Never a problem.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,best buy,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Love it ! Delivered in 2 days. thank you,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Come without charger and headphone,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"New phone was $550, this phone was as good as new and at almost half the price. Got a new SIM card from ATT and away we go!! Very satisfied.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,this phone says that it is new but it is not..........,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Phone was exactly as expected. The EarPods didn't work, but the seller replaced them promptly after I contacted them!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,this phone has disabled me more times than i can say in the short time i have had it. if i could return this phone i would..very unhappy w this phone...,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It's amazing works great! I love it,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Excellent!!,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,grate phone fore the price. got it for gift for crismas.son loves it.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Sweeeeeeeet,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Display is broken,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,This was a stolen or blocked phone. Good thing is I was able to return it with full refund,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Excellent condition and ready to go.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Appearance of the phone was perfect, unfortunately after 93 days of ownership the video blew out. There was no physical damage to the phone, it just stopped functioning and does not appear repairable.",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"No complaints, people should read and understand what they going to buy before they start complaining, got my phone in very good condition, for the price and very honest services..",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Son thrilled no problem activating.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Very good iphone....... Fast shipping,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"My 13 year old daughter selected the phone and ordered it for me, and it arrived perfectly!",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,Good phone but has a slightly weak battery and the light sensor don't work,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I was skeptical about ordering a used iPhone but I am thrilled with the phone I received. It is in perfect condition and exactly as advertised. Not a flaw on it that I can see. The SIM card from my old phone was too big. I took it to an ATT store and they cut it to fit. No charge. My phone was working the same day I received it.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good phone,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,2,iPhone 5s came with a damaged front facing camera.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,3,"Had the phone for over 2 years now, there's been things that's changed my initial opinion. The phone is ok, it's not that great, at least into today's standard. The screen is too small, I always get complaints on how I can see this whenever I lend my friend to use it momentarily. The iOS has been supporting the iPhone quite sluggishly, it's not as snappy as it was the first day I purchased it. In every update it gets worse, at least after iOS 9. The camera is quite ok, it's fine for my use since I am not all that interested in taking pictures. Despite the horrible software it's been having recently, it's quite good. It's not as bad as the iPhone 4, it just works. What I most appreciate about this phone is the design, it's the last Apple iPhone device to have chamfered edges which I would miss if I upgraded. The camera doesn't protrude like the larger counterparts, it's design it's quite flawless. I would buy this phone currently again even though it's almost 3 years old. It's good phone though, hence today's standard, I view it as a basic phone with limited use due to hardware limit, and software caps.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Overall a nice little phone though the antennae seems a little week to me. I was up in the mountains near my home and my sons cheap go phone had better reception. Both phones are AT&T...,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Came as claimed. Near flawless condition... I couldn't find anything wrong with it if I tried. Only thing is it came with a black back piece of aluminum... No apple logo or and writing, at all. But it grew on me its very sleek. Phone operates as expected and is lightning fast. I would suggest to anyone.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,bad quatily,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Reliable and capable of storing many apps,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Exactly as described! Arrived much faster than the shipping estimate as well. Phone works great! Thank you!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good phone even better seller! She was very helpful!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Fantastic,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,"Good, but came a little dirty.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,very poor description of product. The phone has been stolen and resold to me. Also it was on another carrier.,8
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It was great,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,great,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Muy mal, el telefono muy estropeado, con golpes, sin audifonos ni cargador. Very bad",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Phone has been good once I got it,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Great condition and was everything it said it was!! Thank you SO much!! :-),0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Awesome. It is what i expected,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Terrible! It is a Sprint phone and they couldn't turn it on. I tried to return it but never heard back from the seller. Then I tried to unlock it and have T-Mobile turn it on. They couldn't do it either. This was a waste of my money!!!!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,We like it!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good phone. Well priced,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"As far as the iPhone goes I like it. As far as this particular one, the screen is sometimes unresponsive requiring a restart. Not cool.update. downgrading to one star. it quit on me last night. it is still on, but the screen wont come on. am having to return it and I cant even wipe it before i do. not cool.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Amazing came earlier than expected, it was exactly as explained",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,Works awesome so far!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Arrived on time, quick shipment! The phone arrived in its original box & factory sealed by Apple. Received my order in less than 24 hours. Plus I got it for a great price! Highly recommended!",20
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I am sorry I never wrote a review for you when you I purchased this. Phone was exactly as described and works great. We some issues getting it set up because it was still on the buyers apple account. The buyer worked fast on getting it removed and we were able to add to our provider within two days. Thank You!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Although I bought used iphone, it was like brand-new! I was satisfied and appreciate that.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Arrived on time and the phone works perfectly. No complaints!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Thank you so much! Quick shipment, great item!!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Ok I bought this iPhone now I can't activate it I am desipointed . I need this unlock now they say that there is no unlock code for this phone .pls if u are buying an iPhone make sure it is unlock this was s wast of my time and money. I am KENDAL HANNA a dissatisfied customer,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Brand new in sealed box, as promised. Minor complaint -- this must be from a foreign market, because the charger and brick in the box is not a US plug. Seller included a US plug in the amazon box, but its a generic charging cable and brick, not apple. Otherwise, very happy with the product.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,"Great NEW phone received exactly as advertised. Have to order SIM card separately. Buyer BEWARE though, there is only a 30 day warranty on this phone. Seller says there is an option to buy extended warranty. Apple does NOT honor its warranty when the phone is purchased from a third party seller. We found this out the hard way after only 90 days of ownership.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Love it.,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good!,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I am completely satisfied with my purchase. I received my phone in a timely manner and it was so simple to get set up on a phone plan!,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,3,no where in the description did it say the screen was replaced and now the home button didnt work,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Works as expected!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"One of three phones I bought this month from Amazon third-party because of ""drowned"" phones. This was one was as described (or better). Shipping was very fast! Very satisfied so far!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"After some issues, not by the seller, the Item was as described. It's perfect! And they gave me a car charger and two phones cases for the mishap. Thank you!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Everything it advertised it's true love them my 2 new iPhones !! Thank u !!! Me and my wife got what we wanted,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Phone appeared in very good condition however can only be activated except on a pre-paid Sprint plan,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"The phone broke after use. The seller has offered to refund, but will not give us an RMA",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I am very pleased with my purchase of the IPhone 5s,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,This product lasted 2 and a half months. Software crashed and now we're back to square one.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Great phone. Better than what i expected. Thank you ao much for this great phone,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,This is the 2nd phone I have ordered thru Amazon and I am pleased with my purchases.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,My son does not get the best of signal when at home or in small town areas. But overall he seems to enjoy this phone and has no other complaint. Package came as promised and delivered late due to a mix up but was refunded the shipment before phone arrived. Overall very satisfied,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Everything I expected. Good condition and worked after setup. Glad I purchased a used phone.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It's been a month and I have to say very nice. Thanks guys.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"The phone was in great physical condition when I received it. It had very little wear on it. About a week after using the phone, I could not get it to charge or even turn on. I did some troubleshooting such as buying a new charger to no avail. So I brought it in to my local Sprint store to find out it had a one year warranty. I was delighted! I brought it to the apple store and they said the phone was defective. They swapped the defective.phone for a brand new iphone 5s. I would definitely buy from this person again.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Perfect condition.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Phone arrived and appeared new and in a Sprint iphone box. However, when brought to the Sprint store to activate they advised that it was not a Sprint phone and they would be unable to activate it for service.",2
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Ordered three of these phones and non of them would connect to Sprint's network. Sprint told me that they were incompatible with their system. They were also not new phones and were refurbished.,3
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,I have not even had this phone for a month and now the home button does not work!! Have not dropped it I don't know why it just stopped working from one day to the next very disappointed!! Also the screen on the side looks like it is about to pop out any minute!!,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,as described,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,It said gold but it's a old scratched up phone and it's white I want a refund that's hard to get back not a happy camper,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Great phone. It's amazing. And the seller was very polite 💖💞,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"For a used product, this phone has been great. I've been using it now for about a month and half with absolutely zero issues.",2
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,3,"Recently purchased this iPhone about 1 month or 2 months ago, sometimes it decides not to charge and then screen frezzes. its a ""NEW"" iPhone but its giving me problems..",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,currently very very pleased with this phone!! i bought it refurbished and it is like brand new. i have had no problems so far and hope i don't have to encounter any.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,This is the worst thing ever the phone came like a glitch and nothing works right the phone also cracked very easily,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"The product is exactly as described, like new iphone5s. In its original package and with all its accessories",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,yea,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I love the phone it was used but it looks brand new no complaints I will Definitely Order from them again love it!!!!,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Arrived as promised and in great condition.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"So happy with this purchase, better than I expected!",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Best item as described,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Love my iPhone 5s,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"This works fine, and the mophie case is great for extending the battery life",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,The item was in excellent condition,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I bought this for my son and he loves it. He wanted one for a long time. The price was more reasonable than the Apple Store.,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"The phone is as described, no complaints. Its working, every specifications are being used, no lags, great camera, comfortable size.",0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,It was perfect,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,I love it,1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"It's a very good iPhone ,thanks",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"Having never owned or played with an iPhone I was mystified that there were no instructions or a manual provided. Then I contacted the seller and spoke with other iPhone owners and they confirmed that no documentation comes with it. So I was confronted with an extremely complex device with almost no buttons and not even a quick start guide. That was 6 weeks ago and I can use it but had to have people show me the simplest of functions. For purposes of this review the device itself does everything I have managed to figure out extremely well. It is indeed awesome. Can't wait to discover all it can do but that may take several years.Note to Apple: I don't care if it messes up your design presentation, put a freakin' manual in the box!",17
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"My phonw was chiped and cracked and I couldnt even get it activated, very disappointed!!",2
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Everything was fantastic and in perfect condition. You can easily take this to your phone carrier and get it activated.,5
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"This item came very fast. I was disappointed when they told me it will arrive in a week, but so happy and overwhelmed when it arrived in two days without PRIME connection. The iPhone works perfectly and don't regret purchasing. Best thing I've bought!",1
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Phone works great had for about 19 months with no problems,0
