Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,540.0,4,The only issue with it is that the touchscreen is sometimes faulty,Positive,issue touchscreen sometimes faulty
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,1,"the iphone does not work, its not been 2 or 3 months I bought it and it does not work at all now.. gets switched off even with full battery, and screen shows loading sign with no other display...",Negative,iphone work month bought work get switched even full battery screen show loading sign display
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,5,"I purchased this for my mom, after several weeks of use she has had no problems or bugs with it. It arrived in great condition and she loves it.",Positive,purchased mom several week use problem bug arrived great condition love
"4 Inch Touch Screen Cell Phone Unlocked, Android Unlocked Gsm Smartphones Dual Camera Dual Sim Dual Standby No Contract (Blue)",Unknown,23.9,4,Ok phone I buy for someone,Positive,ok phone buy someone
Apple iPhone 5C A1532 Verizon Wireless 16 GB Cell Phone - Pink,Unknown,39.99,5,Phone works great! Love it. Came in a reasonable amount of time and got it hooked up in no time!,Positive,phone work great love came reasonable amount time got hooked time
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,5,Phone as advertised,Positive,phone advertised
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,2,fingerprint reader does not work,Negative,fingerprint reader work
"5.5"" Cellphone Dual Sim Unlocked Android 5.1 Quad Core-JUNING Smartphone White",JUNING,99.99,4,"This phone is very good for daily use like calling, texting, social media or net surfing. It's fast and the big 5.5"" inch screen is making things on the screen bigger and easy to read. I've been using this mainly for watching Youtube. My son loves using this as the screen is way bigger as compared to my iPhone 5C.This also came with a screen protector and a clear case that's a little gray in color. It is a dual sim card phone and you can also put an SD card inside the phone if you want to expand the memory.The only downside of this phone is the lack of internal space memory. I can't freely download anything I want into this phone because there's not enough space and right now I don't have a spare SD card to use for this phone. I really wish that for a nice phone like this, they should just make this an 8GB memory space rather than 4GB.Over all, this phone works as expected. For the price it's fair and a good size Android phone to have especially if you like YouTube or watch videos online.",Positive,phone good daily use like calling texting social medium net surfing fast big inch screen making thing screen bigger easy read ive using mainly watching youtube son love using screen way bigger compared iphone cthis also came screen protector clear case thats little gray color dual sim card phone also put sd card inside phone want expand memorythe downside phone lack internal space memory cant freely download anything want phone there enough space right dont spare sd card use phone really wish nice phone like make gb memory space rather gbover phone work expected price fair good size android phone especially like youtube watch video online
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,5,"Excellent product quality, almost brand new as describe by seller",Positive,excellent product quality almost brand new describe seller
Apple iPhone 4S 32GB White - Unlocked,Unknown,155.0,5,"Phone was like the description ... like new no marksWorking perfectly , with all the functions . Only need to put my carrier simcard .",Positive,phone like description like new marksworking perfectly function need put carrier simcard
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,The phone is working very well thanks.,Positive,phone working well thanks
Apple a1549 iPhone 6 64GB T-Mobile (silver),Unknown,309.99,5,I've had this phone for a week now and it is everything I hoped for. I would recommend this to people I know.,Positive,ive phone week everything hoped would recommend people know
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,1,horrible reception in rural area because of design of antenna of all 5's! Stay away my 4 im back to cause its 3 g and amazing!,Negative,horrible reception rural area design antenna stay away im back cause g amazing
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,5,Arrived diligently . Phone was as new. I installed micro chip and called,Positive,arrived diligently phone new installed micro chip called
Apple iPhone 4S 32GB (White) - AT&T,Apple,279.95,3,Cannot get too excited about a 4s but it worked fine. No problems.,Neutral,cannot get excited worked fine problem
Apple iPhone 5c 16GB (Blue) - Sprint,Apple,122.89,4,This item was cxcellent.,Positive,item cxcellent
Apple iPhone 5s 16GB Unlocked GSM 4G LTE Smartphone w/ Fingerprint Sensor - Space Gray,Apple,74.5,5,Bought for my niece . For the price couldn't as for a better deal.,Positive,bought niece price couldnt better deal
Apple iPhone 5 16GB - Unlocked - White (Certified Refurbished),Apple,179.99,2,Battery life was pretty bad. Would go from 30+% to a completely dead battery in a few minuets.,Negative,battery life pretty bad would go completely dead battery minuet
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,Apple,159.99,5,Brand new. Love my phone.,Positive,brand new love phone
Apple iPhone 4S 32GB (White) - AT&T,Apple,279.95,4,Not activated when received.Some scratches are on the back and border.Great felling of using.Easy to upgrade ios.,Positive,activated receivedsome scratch back bordergreat felling usingeasy upgrade io
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,2,charging is not staing,Negative,charging staing
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,5,"Great phone, good seller.",Positive,great phone good seller
Apple a1549 iPhone 6 64GB T-Mobile (silver),Unknown,309.99,5,It came super early and it's just like a brand new phone,Positive,came super early like brand new phone
Apple iPhone 5s 16GB (Space Gray) - Verizon Wireless,Apple,149.99,5,My baby!,Positive,baby
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,Apple,149.99,5,"I am usually skeptical on buying phones online, (let alone used phones). I must say, this was a great deal and I am really surprised!The phone game days earlier than expected.The phone was just as advertised. Unlocked, no scratches, and 32gbs. The only thing was it came with a cover and no charger but I could live with that.Overall, easy set up. No problems.",Positive,usually skeptical buying phone online let alone used phone must say great deal really surprisedthe phone game day earlier expectedthe phone advertised unlocked scratch gb thing came cover charger could live thatoverall easy set problem
"Apple iPhone 5c A1532, 8 GB, Factory Unlocked (Pink)",Apple,159.99,1,This phone was listed as stolen,Negative,phone listed stolen
Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White,Unknown,260.0,5,"This phone came brand new and exactly as described. I was nervous ordering it, but it works great and I had no problems getting my sim card to work.",Positive,phone came brand new exactly described nervous ordering work great problem getting sim card work
Apple iPhone 5s 32GB (Gold) - AT&T,Apple,54.34,5,Great working product,Positive,great working product
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,3,"Yes I Have now. All is perfect, but I made a mistake, that cellphone is CDMA and in my contry does not work, but is may fault. Any way is perfect . I am going to buy something called gmate and with that is going to workl here.",Neutral,yes perfect made mistake cellphone cdma contry work may fault way perfect going buy something called gmate going workl
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,5,They phone was exactly as described,Positive,phone exactly described
"4 Inch Touch Screen Cell Phone Unlocked, Android Unlocked Gsm Smartphones Dual Camera Dual Sim Dual Standby No Contract (Blue)",Unknown,23.9,5,Gave the phone as a birthday gift. My friend seems happy with it so far.,Positive,gave phone birthday gift friend seems happy far
"Apple iPhone 4s 8GB Unlocked GSM Smartphone w/ Siri, iCloud and 8MP Camera - Black",Unknown,115.0,5,"This phone IS unlocked. The ""Top reviews"" are misleading.",Positive,phone unlocked top review misleading
Apple iPhone 5 64GB (White) - AT&T,Apple,314.95,5,Nice,Positive,nice
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,5,"The package arrived in time and in perfect conditions! I had an awesome feed back, I completely recomend to buy with this guy!",Positive,package arrived time perfect condition awesome feed back completely recomend buy guy
"Apple Iphone 4 - 8gb Sprint (CDMA) White, Smartphone, in box with all the accessories, clean esn!!",Unknown,149.99,5,Had a whole other year to wait for my upgrade and just couldn't wait that long. The iPhone was at a great price and took it. Great Phone.,Positive,whole year wait upgrade couldnt wait long iphone great price took great phone
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,I love this phone so far. A few weeks ago my oneplus one had started to have some issues and I wasn't able to fix it... so I started looking for a new phone. I bought the moto x pure.... it was ok but for the price it wasn't as nice as my oneplus one and I also didn't like how flimsy the buttons were.. so I returned that and tried the blu life one XL which was supposed to be decent (I've had a blu phone in the past and liked it)... I tried it and it was sooo slow.. so that went back. After researching I was torn between the idol3 and the zenfone2... both have great reviews. I chose the idol because of the speakers on front and I'm glad I did. The phone feels great in the hand. Call quality so far is good even in my house and the speakers sound great. The screen is clear (I would suggest pushing the display brightness up a bit) and the reverse call feature is pretty cool. (You can set a feature to have the phone screen to rotate no matter how you are holding it) The only thing that I don't like is the power button is hard to reach and I have long fingers.,Positive,love phone far week ago oneplus one started issue wasnt able fix started looking new phone bought moto x pure ok price wasnt nice oneplus one also didnt like flimsy button returned tried blu life one xl supposed decent ive blu phone past liked tried sooo slow went back researching torn idol zenfone great review chose idol speaker front im glad phone feel great hand call quality far good even house speaker sound great screen clear would suggest pushing display brightness bit reverse call feature pretty cool set feature phone screen rotate matter holding thing dont like power button hard reach long finger
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,Vert good,Positive,vert good
Apple iPhone 4 Black Smartphone 32GB (AT&T),Unknown,135.0,5,Good product,Positive,good product
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,EXCELLENT,Positive,excellent
Apple iPhone 5S 16GB Factory Unlocked GSM Cell Phone - Silver/White,Apple,265.0,5,What can I say about this phone? It's an Iphone that should be enough info. Great phone. Qualiy build.,Positive,say phone iphone enough info great phone qualiy build
Apple iPhone 5S 16GB Factory Unlocked GSM Cell Phone - Silver/White,Apple,265.0,5,These guys are awesome! The phone was just as described: brand new factory GSM unlocked iPhone 5s 16gb! They even included a screen protector! I would definitely purchase something again from them!,Positive,guy awesome phone described brand new factory gsm unlocked iphone gb even included screen protector would definitely purchase something
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,Apple,159.99,3,"good phone, but the charger cable isn't compatible with the phone: it's not a apple cable!!! i must buy a new apple cable: 30$.... :((",Neutral,good phone charger cable isnt compatible phone apple cable must buy new apple cable
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,5,"This product is very good, and it is what I like to buy it, and it is a very good deal!",Positive,product good like buy good deal
Apple iPhone 5c 32GB (Yellow) - Sprint,Apple,233.43,5,Received the item in really good condition as advertised. I'm pleased with the purchase.,Positive,received item really good condition advertised im pleased purchase
Apple 64GB iPhone 4S White (Factory Unlocked),Unknown,234.98,5,I love my iPhone 4S. It arrived completely sealed in the box and it is brand new. Thank you.,Positive,love iphone arrived completely sealed box brand new thank
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,4,Very good,Positive,good
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,5,I got an iphone quickly and in good condition. It looks and feels like new and I have had no problems with it yet.,Positive,got iphone quickly good condition look feel like new problem yet
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,The phone works good sent it to Africa,Positive,phone work good sent africa
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,excellent,Positive,excellent
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,274.95,5,Exactly as expected.,Positive,exactly expected
Apple iPhone 5c 32GB - Unlocked - (White),Apple,219.99,5,10 puntos,Positive,puntos
Apple iPhone 5s 16GB Space Gray - Cricket Wireless,Unknown,344.98,2,its ok just cant receive any of your icloud information so be very carful with ordering updated iphones off line LOCKED or UNLOCKED.,Negative,ok cant receive icloud information carful ordering updated iphones line locked unlocked
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,4,Thank you very much,Positive,thank much
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,5,works perfect!,Positive,work perfect
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),Unknown,161.06,4,Okey,Positive,okey
Apple iPhone 5 32GB (White) - Verizon Wireless,Apple,239.95,5,Great value & buy...highly recommend!,Positive,great value buyhighly recommend
Apple iPhone 5c a1532 8GB Blue Smartphone for AT&T,Apple,94.0,2,The front camera stopped working today,Negative,front camera stopped working today
Apple iPhone 5s 16GB Unlocked GSM 4G LTE Smartphone w/ Fingerprint Sensor - Space Gray,Apple,74.5,5,On time so far product is excellent,Positive,time far product excellent
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192.0,5,I am super happy with this vendor. The Iphone came in super fast before it was suposeto and it was almost brand new and it works. It was the best purchase I've made. My son is super happy! Thanks,Positive,super happy vendor iphone came super fast suposeto almost brand new work best purchase ive made son super happy thanks
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,309.0,3,"It's working, fine",Neutral,working fine
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,4,Very good,Positive,good
Apple iPhone 5s 16GB Space Gray - Cricket Wireless,Unknown,344.98,5,"Came right on time, activated same day, works perfectly. Highly recommended for the price i paid!",Positive,came right time activated day work perfectly highly recommended price paid
"Apple iPhone 5c Factory Unlocked Cellphone, 8GB, Blue",Unknown,199.99,5,All great,Positive,great
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Good,Positive,good
Apple iPhone 5s 64GB (Gold) - Verizon Wireless,Apple,239.95,5,"The online thing was that it did not come with the verizon Sim card like the description leads you to believe. Overall- VERY fast shipping! Phone is brand new as expected, now just to wait for the SIM card so I can enjoy it!",Positive,online thing come verizon sim card like description lead believe overall fast shipping phone brand new expected wait sim card enjoy
Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,53.0,1,The phone did not work at all. Wouldn't even turn on.,Negative,phone work wouldnt even turn
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,3,its ok The battery life is kinna low .,Neutral,ok battery life kinna low
Apple iPhone 5c 32GB (Green) - Verizon Wireless,Apple,199.0,5,I am very pleased with my phone. It was in great shape and has been working perfectly. It was also affordable.,Positive,pleased phone great shape working perfectly also affordable
"Apple Iphone 4 - 8gb Sprint (CDMA) White, Smartphone, in box with all the accessories, clean esn!!",Unknown,149.99,5,came in perfect and just like how it expained it to be! thank you so much no problems or complaints at all!,Positive,came perfect like expained thank much problem complaint
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,3,"The phone is nice condition, almost looks new but it is not unlocked! I have not had any luck unlocking it yet, but remain hopeful!",Neutral,phone nice condition almost look new unlocked luck unlocking yet remain hopeful
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,1,"I am through with this phone since day one ive been putting up with its bulls***. Ot has a number of issues, it would just reset on me for no reason mutlple time within like 5 minutes. Then sometime it would just completly turn off for no reason and when i try to turn it on it doesnt. So i have to hold the power button and home button at the same time just so it can turn back on. And sometime that doesnt work and i have to wait for hours until it come back on. Sometime i fear that it going to stop working completly.I dont know if the seller was aware with this issue but i am very upset with using it. I regret buying this phone from this seller and i regret not returning it because i thought all the problem would go away in a month and since you could only return product with in a month. I just wish that the seller will read this and offer me a new iphone but sadly i gotta put up with this phone until i have enough money to buy new iphone😪 What a waste if money.",Negative,phone since day one ive putting bull ot number issue would reset reason mutlple time within like minute sometime would completly turn reason try turn doesnt hold power button home button time turn back sometime doesnt work wait hour come back sometime fear going stop working completlyi dont know seller aware issue upset using regret buying phone seller regret returning thought problem would go away month since could return product month wish seller read offer new iphone sadly gotta put phone enough money buy new iphone waste money
Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,53.0,1,This is not a sprint phone it is aTT phone ! Can not be used. This was a complete waste of money for me. Its useless to me. I purchased this phone as a backup phone in case mine or my husband broke. There's no way to unlock it and use it with sprint. I would not recommend anyone to purchase a phone this way.,Negative,sprint phone att phone used complete waste money useless purchased phone backup phone case mine husband broke there way unlock use sprint would recommend anyone purchase phone way
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,3,The home button doesn't work half of the time.,Neutral,home button doesnt work half time
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,"My first iphone and i really like it. The phone works great and it came with sims card, charger, and headphones.",Positive,first iphone really like phone work great came sims card charger headphone
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,5,It has worked with no problems so far. I did have to go to AT&T to get a new sims card. Very nice phone.,Positive,worked problem far go att get new sims card nice phone
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,1,Home key doesn't work properly I contacted seller no resolution,Negative,home key doesnt work properly contacted seller resolution
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,1,When I got the phone it had no sound. When calling someone they could not hear me. The phone was also covered in gunk,Negative,got phone sound calling someone could hear phone also covered gunk
"Apple iPhone 5s AT&T Cellphone, 16GB, Gold",Apple,109.99,5,couldnt have asked for better,Positive,couldnt asked better
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Phone as arrived better condition than description. Happy :),Positive,phone arrived better condition description happy
Apple Iphone 5c A1532 Verizon 16 GB Cell Phone - Blue,Apple,144.99,5,"Great price, extremely fast shipping works as advertized!",Positive,great price extremely fast shipping work advertized
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,5,Fantastic. Met requirements works great. The charger didn't work but I went and bought a new one. Thank you! H,Positive,fantastic met requirement work great charger didnt work went bought new one thank h
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,5,Product delivered as promised in a timely manner,Positive,product delivered promised timely manner
Apple iPhone 4 32GB (Black) - Verizon,Apple,69.98,5,Was brand new in all the apple packaging complete with headphones and a charger. Was exactly as described by the seller. Extremely happy with this purchase. Great price especially now that apple has stopped producing 32 GB iPhone 4 and most cell services don't sell them.,Positive,brand new apple packaging complete headphone charger exactly described seller extremely happy purchase great price especially apple stopped producing gb iphone cell service dont sell
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,5,My iPhone arrived in perfect condition as described. So happy with my purchase. I'm really pleased with this phone and all of it's features. Just insert my SIM card and.....ready to GO !,Positive,iphone arrived perfect condition described happy purchase im really pleased phone feature insert sim card andready go
Apple iPhone 5c 32GB (Green) - Sprint,Apple,133.89,5,I am having the hardest time getting a SIM card. Apple said they can't give me one. All the sprint stores around me are out but I finally found a sprint store that would give me a free SIM card if I activated my phone there. So I did. And I love my new phone. (:,Positive,hardest time getting sim card apple said cant give one sprint store around finally found sprint store would give free sim card activated phone love new phone
Apple iPhone 4S 16GB 3G WiFi White Smartphone AT&T,Unknown,74.95,4,"i have had an IPhone 4 previously and wanted to have it again.I knew what I was purchasing and it is exactly what i wanted.It accomplishes everything I need.,with simplicity to use.",Positive,iphone previously wanted againi knew purchasing exactly wantedit accomplishes everything needwith simplicity use
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,Apple,39.0,3,"I never used the phone. I ordered it and did not realize that I needed a SIM card adapter to make it work with my sim card. I ordered an adapter, but by the time I got it, my regular phone came back from repair. I charged it and it powered on, and it accesses all the apps already on the phone. I did not put my sim card in or use any of the apps (other that to that it accessed them). It looks to be in good shape with just a few superficial scratches.",Neutral,never used phone ordered realize needed sim card adapter make work sim card ordered adapter time got regular phone came back repair charged powered access apps already phone put sim card use apps accessed look good shape superficial scratch
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33.0,5,Great phone,Positive,great phone
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,This device was really enjoyed to use and everything about it was pretty good if I had any gripe it would have to be the bubbly icon but that's just nitpicking. For more information on this device please search for Eric Drummond on YouTube,Positive,device really enjoyed use everything pretty good gripe would bubbly icon thats nitpicking information device please search eric drummond youtube
Apple iPhone 5c 32GB (Yellow) - Sprint,Apple,233.43,4,very good. minimal scratches,Positive,good minimal scratch
Apple iPhone 5s 32GB (Space Gray) - Verizon Wireless,Apple,49.0,5,Arrived as promised. Phone has worked great.,Positive,arrived promised phone worked great
Apple iPhone 4S 32GB (White) - AT&T,Apple,279.95,5,"Love the phone, hate the company. Apple is a bloodsucking company and its sad. Stop making so many phones and just put great technology in 1 phone that won't be outdated in 6 months. Ffs",Positive,love phone hate company apple bloodsucking company sad stop making many phone put great technology phone wont outdated month ffs
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,5,So far so good.,Positive,far good
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,5,excellent,Positive,excellent
Apple iPhone 5s 32GB (Gold) - AT&T,Apple,54.34,5,Great phone think it's brand new,Positive,great phone think brand new
Apple iPhone 5 16GB - Unlocked - Black (Certified Refurbished),Apple,124.0,3,The battery only lasts about 6 hours 😠,Neutral,battery last hour
Apple iPhone 5c 16GB (Yellow) - AT&T,Apple,248.0,5,"Perfect. Love it! Great price, and super fast shipping.",Positive,perfect love great price super fast shipping
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192.0,5,SHIPPED FAST EXACTLY AS ADVERTISED. GREAT PHONE FAIR PRICE.,Positive,shipped fast exactly advertised great phone fair price
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,"Great seller, great producto, congratulations!!",Positive,great seller great producto congratulation
Apple iPhone 5s 16GB (Gold) - T-Mobile,Apple,279.99,5,"Great customer service! I love my new phone! And the best part is I got it from a really good price! Other places were charging me almost 1,000 for this phone but I got it here for 600. I'm very pleased. Thank you.",Positive,great customer service love new phone best part got really good price place charging almost phone got im pleased thank
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,5,Works great!,Positive,work great
Apple iPhone 5c 32GB (White) - Sprint,Apple,235.16,5,Great product and speedy delivery!!,Positive,great product speedy delivery
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,"Good price, good product!",Positive,good price good product
Apple iPhone 5c 32GB (Green) - Verizon Wireless,Apple,199.0,1,"DO NOT BUY. When i purchased this phone it was sold to me as a NEW phone, not refurbished. It is clear now that the phone WAS refurbished and the battery only lasted a few month.",Negative,buy purchased phone sold new phone refurbished clear phone refurbished battery lasted month
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,3,"in the description it said it was unlocked but the sim card was locked to att, I had to go to a lot of trouble just to try and unlock the from from att, I had to go in the store presonnally and it took forever. but the phone it self is good.",Neutral,description said unlocked sim card locked att go lot trouble try unlock att go store presonnally took forever phone self good
Apple iPhone 4S 32GB (Black) Unlocked - Verizon,Apple,199.0,5,Works correctly and my daughter Loves it.,Positive,work correctly daughter love
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,5,Could not have been in better condition for a product that was already used!,Positive,could better condition product already used
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,Apple,125.0,5,Perfect,Positive,perfect
Apple iPhone 5s 64GB (Silver) - T-Mobile,Apple,265.0,5,Beautiful!,Positive,beautiful
"Apple iPhone 5c AT&T Cellphone, 16GB, Blue",Apple,124.0,3,"It came perfectly fine with the charger and everything but I expected it to be unlocked. When I got it, and tried to take it to a phone service company, they said it wasn't unlocked so...yeah....good overall though. Works great.",Neutral,came perfectly fine charger everything expected unlocked got tried take phone service company said wasnt unlocked soyeahgood overall though work great
Apple iPhone 4S 16GB 3G WiFi White Smartphone AT&T,Unknown,74.95,5,I'm very satisfied with the product since it's a great phone and I havent had any problem with it. The service was excellent since the phone arrive earlier than expected in its sealed package exactly as it said in the product description. I strongly reccommend buying it!,Positive,im satisfied product since great phone havent problem service excellent since phone arrive earlier expected sealed package exactly said product description strongly reccommend buying
"Apple iPhone 5c A1532, 8 GB, Factory Unlocked (Pink)",Apple,159.99,1,"Was broken, did not work!",Negative,broken work
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,4,I bought 3 iphone 4s 16 gb ... 2 are works great ... but one of them doesnt charge well and the problem is not from the charger ... the problem from the phone entry slot . i deal with amazon and gave me 20 USD as a refund and im happy for it ... now I will fix my phone ... thanks,Positive,bought iphone gb work great one doesnt charge well problem charger problem phone entry slot deal amazon gave usd refund im happy fix phone thanks
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,Apple,159.99,5,The condition was as shown! Very please.,Positive,condition shown please
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,274.95,3,"It came perfectly fine with the charger and everything but I expected it to be unlocked. When I got it, and tried to take it to a phone service company, they said it wasn't unlocked so...yeah....good overall though. Works great.",Neutral,came perfectly fine charger everything expected unlocked got tried take phone service company said wasnt unlocked soyeahgood overall though work great
Apple iPhone 5c a1532 8GB Blue Smartphone for AT&T,Apple,94.0,4,"after a few months, my daughter dropped her 5c and it broke. she said it was less than a foot, but then, this is the plastic case version...Anyway, i'm writing to say how pleased i am with nu2u, bc i took the phone to apple store, and after a 15-minute ""component verification"" the phone passed. truly their lable of ""brand new, in the box, full apple warranty"" was TRUE.Thanks Nu2u!",Positive,month daughter dropped c broke said less foot plastic case versionanyway im writing say pleased nuu bc took phone apple store minute component verification phone passed truly lable brand new box full apple warranty truethanks nuu
Apple iPhone 5c 32GB (White) - Sprint,Apple,235.16,2,"Couldn't even activated it when it came in . Had to get sprint to do some extra stuff with it , my service still blinks out sometimes like I don't have a SIM card in it",Negative,couldnt even activated came get sprint extra stuff service still blink sometimes like dont sim card
Apple iPhone 5c 32GB - Unlocked - (Green),Apple,224.77,1,Phone accessories doesn't work and the doest last over 3 weeks,Negative,phone accessory doesnt work doest last week
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,best buy,Positive,best buy
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,1,Llego well but with the default screen calls chokes and reheated too when charging the battery would give me warranty then could not make the claim before because just a week ago I get the product because I am from Venezuela and slow as I can solve this problem?,Negative,llego well default screen call choke reheated charging battery would give warranty could make claim week ago get product venezuela slow solve problem
"Apple iPhone 3G Black, 16GB",Unknown,34.52,4,Really loved the use I got out of this phone while I had it for 3 months. Was a go between before getting my current Samsung Galaxy S II phone. Good little phone.,Positive,really loved use got phone month go getting current samsung galaxy ii phone good little phone
"Apple iPhone 5c AT&T Cellphone, 16GB, Blue",Apple,124.0,5,Fast delivery. Brand new iPhone. Love it.,Positive,fast delivery brand new iphone love
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",Unknown,259.98,5,Good product. Fast delivery.,Positive,good product fast delivery
Apple iPhone 5s 32GB (Silver) - Verizon Wireless,Apple,209.0,1,"bad phone had apple diagnose it, said it had hardware issues",Negative,bad phone apple diagnose said hardware issue
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,Phone arrived on time and worked perfect,Positive,phone arrived time worked perfect
Apple iPhone 4S 16GB (Black) - Locked to Sprint,Apple,53.0,4,perfect,Positive,perfect
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,1,I had to return it. It was full of scratches.,Negative,return full scratch
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,it's great! I like it so much. It works really well and i feel that the price is reasonable too!,Positive,great like much work really well feel price reasonable
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),Unknown,161.06,5,EXCELLENT,Positive,excellent
