Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 5 64GB (Black) - AT&T,Apple,122.0,3,"The iPhone is great. Mine was used/refurbished and the camera does not work in the 'selfie' mode. If I accidentally hit the selfie button it freezes my camera and it won't work again until I reset the phone. Good thing I never take selfies, I only discovered it when trying to use my phone as a mirror",Neutral,iphone great mine usedrefurbished camera work selfie mode accidentally hit selfie button freeze camera wont work reset phone good thing never take selfies discovered trying use phone mirror
Apple iPhone 5s 64GB (Space Gray) - T-Mobile,Apple,92.86,5,Great phone works well with T-Mobile. Game new out-of-the-box in perfect mint condition. It's the right size phone for me I had a Samsung galaxy S3 before that wouldn't fit in my pocket. This phone is lightning fastsyncs with my iTunes automatically can't say enough good things about it. Seller shipped fast no issues,Positive,great phone work well tmobile game new outofthebox perfect mint condition right size phone samsung galaxy wouldnt fit pocket phone lightning fastsyncs itunes automatically cant say enough good thing seller shipped fast issue
Apple iPhone 5 - 32GB Unlocked - White (Certified Refurbished),Unknown,159.99,1,The battery does not charge properly,Negative,battery charge properly
Apple iPhone 5c 32GB (Yellow) - Sprint,Apple,233.43,1,Camera did not work .Still waiting on refund .,Negative,camera work still waiting refund
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33.0,5,This phone came on time and as it was described.,Positive,phone came time described
Apple iPhone 5c 32GB (Yellow) - AT&T,Apple,224.77,4,"I was cautious about ordering a phone from a second party like this, but I was very pleasantly surprised at the service and the quality of the phone. The phone is very nice. There are no scratches anywhere. It works perfectly. I was also contacted by the company about a week after I received the phone just to be sure that it was received fine. They were very professional. I have recommended them to my friends.",Positive,cautious ordering phone second party like pleasantly surprised service quality phone phone nice scratch anywhere work perfectly also contacted company week received phone sure received fine professional recommended friend
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,115.0,5,On time. The phone is Perfect,Positive,time phone perfect
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,Phone doesn't get good reception. I have written to send it back and have received no comment back. It is the 4 of Sept. and must send it back by Sept. 6th. Not happy.,Negative,phone doesnt get good reception written send back received comment back sept must send back sept th happy
"Apple iPhone 5S Space Gray 32GB Unlocked GSM Smartphone, Space Gray (Certified Refurbished)",Apple,349.0,2,"""Refurbished"", more like ""Take it, it's broken but cheaper!"". Battery is in its worst condition, and there are scratches everywhere. The Touch ID is non-responsive. Bad product.",Negative,refurbished like take broken cheaper battery worst condition scratch everywhere touch id nonresponsive bad product
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,3,"Phone is great, as seller promised was in perfect condition. 3 stard because I attempted to use two different services to unlock the phone and was denied. AT&T will not unlock the phone if the phone is still considered under contract.",Neutral,phone great seller promised perfect condition stard attempted use two different service unlock phone denied att unlock phone phone still considered contract
"ALCATEL OneTouch Pixi 3 Global Unlocked 4G LTE Smartphone, 4.5 Display, 8GB (GSM - US Warranty)",Alcatel,79.95,4,"I bought this little fella for a cousin living out the country and so far so good, it works perfectly for the price. Good phone for a good price.",Positive,bought little fella cousin living country far good work perfectly price good phone good price
Apple iPhone 4S 32GB White - Unlocked,Unknown,155.0,5,This Apple iPhone 4s works great!,Positive,apple iphone work great
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,2,There was a problem with the electric connector. It is not appropriate fot the phone.,Negative,problem electric connector appropriate fot phone
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,Apple,149.99,1,"Phone was advertised as new, but was defective. Took it to the apple store and they said it came up on their computer as recycled. HMMMM Am having to return it.",Negative,phone advertised new defective took apple store said came computer recycled hmmmm return
"Apple iPhone 5s AT&T Cellphone, 16GB, Gold",Apple,109.99,5,The iPhone arrived on time and is flawless!,Positive,iphone arrived time flawless
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,5,Great phone. Changed me to an apple person.,Positive,great phone changed apple person
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Great phone for the price.,Positive,great phone price
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,2,"It slipped off my lap while I was sitting in a chair, falling 1.5 feet to the ground and the screen exploded. Yeah it's my fault because I ""dropped"" it. But how many phones have I had in my life that i've dropped from much higher distances, and that has never happened.:(",Negative,slipped lap sitting chair falling foot ground screen exploded yeah fault dropped many phone life ive dropped much higher distance never happened
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,Apple,125.0,3,"Phone is OK, but when I use the earbuds with mic, the mic does not work. I notified the company and was sent two new sets of earbuds. One of the sets does not have sound from the left side. Still cannot use the mic with this phone. Disappointed.",Neutral,phone ok use earbuds mic mic work notified company sent two new set earbuds one set sound left side still cannot use mic phone disappointed
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,5,I bougth it used and works good excellent,Positive,bougth used work good excellent
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Works as expected and was in very good condition,Positive,work expected good condition
Apple iPhone 5S 16GB Factory Unlocked GSM Cell Phone - Silver/White,Apple,265.0,4,It was very good.,Positive,good
"Apple iPhone 5s AT&T Cellphone, 16GB, Gold",Apple,109.99,1,I payed extra to expedite my order. IT arrived and will not turn on.,Negative,payed extra expedite order arrived turn
Apple iPhone 5s 16GB (Space Gray) - Verizon Wireless,Apple,149.99,5,Came just like you would get it from the store but instead it just come to your front door! love this iPhone!,Positive,came like would get store instead come front door love iphone
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,1,IPhone 5c is extremely slow on current iOS. If I take about 30 Pictures and couple of videos the storage is full. It was a mistake buying an 8GB phone.,Negative,iphone c extremely slow current io take picture couple video storage full mistake buying gb phone
Apple iPhone 5s 32GB (Silver) - Verizon Wireless,Apple,209.0,5,"Looks great, works like a dream!",Positive,look great work like dream
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,Apple,125.0,1,I bought this phone and then receive a iPhone 5! Not a 5s. Just a 5. I get it. The battery percentage is wrong so my phone shuts off at 35%. My touch screen lags and fidgets all the time. And my microphone hardly works. This company is terrible! Don't ever buy from them!!!,Negative,bought phone receive iphone get battery percentage wrong phone shuts touch screen lag fidget time microphone hardly work company terrible dont ever buy
Apple iPhone 5s 16GB (Gold) - T-Mobile,Apple,279.99,5,I like the phone. It works great!,Positive,like phone work great
Apple iPhone 5c 32GB - Unlocked - (Green),Apple,224.77,5,Very good,Positive,good
"Apple Iphone 4 - 8gb Sprint (CDMA) White, Smartphone, in box with all the accessories, clean esn!!",Unknown,149.99,1,The description is listed as a Sprint iPhone4 8 GB . I received a iPhone 4 8GB that was on the verizon network .I will not be purchasing anything again from this seller I was very unsatisfied with this product.,Negative,description listed sprint iphone gb received iphone gb verizon network purchasing anything seller unsatisfied product
Apple iPhone 5 16GB - Unlocked - Black (Certified Refurbished),Apple,124.0,1,"Apple iPhone 5 16GB - Unlocked - White (Certified Refurbished)It is an Apple iPhone 5 16GB - Unlocked - White (Certified Refurbished) This phone has battery problems, problems with the touch screen and the camera.This is not the product I expected and I need a seller's response to these problems and a solution to it.",Negative,apple iphone gb unlocked white certified refurbishedit apple iphone gb unlocked white certified refurbished phone battery problem problem touch screen camerathis product expected need seller response problem solution
"Apple iPhone 5c Factory Unlocked Cellphone, 8GB, Blue",Unknown,199.99,5,Best phone I have ever had and the condition is perfect,Positive,best phone ever condition perfect
Apple iPhone 5s 32GB (Gold) - AT&T,Apple,54.34,3,"Phone works fine, but went through the run around to get a SIM card. NO...the phone doesn't come with one. Luckily, I was able to get one from Apple because Sprint doesn't have them to give to customers.",Neutral,phone work fine went run around get sim card nothe phone doesnt come one luckily able get one apple sprint doesnt give customer
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,139.95,1,didn't work.,Negative,didnt work
"""Nokia Asha 302 Unlocked GSM Phone with 3.2MP Camera, Video, QWERTY Keyboard, Wi-Fi, Bluetooth, FM Radio, SNS Integration, MP3/MP4 Player and microSD Slot - White International Version/Warranty",Nokia,299.0,5,"I bought this phone as a Christmas present for myself because I wanted something a bit more advanced than the Nokia C2 I purchased from Amazon in 2012, but didn't want to go all the way with a smartphone. In other words, a good feature phone with smartphone features without the touch screen. Red, however, is my favorite color, but I went for the white one because my C2 is silver and I couldn't find a silver Asha 302 on Amazon. I've had it for a week and it works great. Best is the Wi-Fi feature, which gives you access to the Web without purchasing a data plan (which I may have to do if I want to access personal email or go on Facebook). It has the great calendar, alarm clock, text messaging, camera, missed/received call and other features of the C2, which makes it a keeper. And it's a little bigger, with a wider screen, but not so big it can't fit into my pocket or purse. I can use the same Nokia charger I had for the C2. Now all I have to do is await the arrival of my purple phone skin, then I'll be all right. I've had Nokia phones since 1999 and they've never let me down - just get better!",Positive,bought phone christmas present wanted something bit advanced nokia c purchased amazon didnt want go way smartphone word good feature phone smartphone feature without touch screen red however favorite color went white one c silver couldnt find silver asha amazon ive week work great best wifi feature give access web without purchasing data plan may want access personal email go facebook great calendar alarm clock text messaging camera missedreceived call feature c make keeper little bigger wider screen big cant fit pocket purse use nokia charger c await arrival purple phone skin ill right ive nokia phone since theyve never let get better
Apple iPhone 5s 16GB (Gold) - T-Mobile,Apple,279.99,5,The phone was brand new just as advertise by the seller! Thank you so much....,Positive,phone brand new advertise seller thank much
"Apple iPhone 5S 64GB GSM Unlocked, Space Gray (Certified Refurbished)",Unknown,293.18,5,So far so good. The phone works like new. It didn't have any visible scratches or anything. I'm very happy :),Positive,far good phone work like new didnt visible scratch anything im happy
"Apple iPhone 5c A1532, 8 GB, Factory Unlocked (Pink)",Apple,159.99,5,"Great iPhone. Unlocked, works perfectly, screen in mint condition. A few scuffs on the back but nothing that can't be covered up with a case.",Positive,great iphone unlocked work perfectly screen mint condition scuff back nothing cant covered case
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,"Thank you so much! This is the second time I have replaced my phone (dropped in water) & this was quick, easy and a beautiful product. The only downside is that with these Japanese models, you cannot turn the camera shutter sound off. After a little research it is easy to see why. I love the color and I have never had this much storage on a phone, I'm loving it. I highly recommend this seller for a reliable replacement phone. DO this and don't get ripped off by your carrier's prices. I paid for the faster shipping and the phone arrived on time, with an email. Felt very safe and secure.",Positive,thank much second time replaced phone dropped water quick easy beautiful product downside japanese model cannot turn camera shutter sound little research easy see love color never much storage phone im loving highly recommend seller reliable replacement phone dont get ripped carrier price paid faster shipping phone arrived time email felt safe secure
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,5,The phone looks brand new! There are no scratches anywhere. The charger was even wrapped as the new ones! I've tried it with my at&t unlocked sim card and with an international sim card and it works perfectly so far.,Positive,phone look brand new scratch anywhere charger even wrapped new one ive tried att unlocked sim card international sim card work perfectly far
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,4,"exactly as described, great condition, refurb phone...although it is unlocked the format stops it from being used with all carriers...",Positive,exactly described great condition refurb phonealthough unlocked format stop used carrier
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,5,I'm really enjoying my iPhone 5,Positive,im really enjoying iphone
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,Had the phone for 6 months and had no problem. So much faster than any android I ever had the music thing is annoying but you get used to downloading songs of iTunes lol.,Positive,phone month problem much faster android ever music thing annoying get used downloading song itunes lol
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,1,"No es confiable este proveedor de celulares, debido a que me fue enviado un celular Iphone como nuevo y fue vendido en el ano 2010 a otra persona, o sea era basura. Fui directamente a una tienda apple en Florida porque nunca sirvio y resulto ser que estaba fuera de garantia. Gracias a apple tengo un iphone",Negative,e confiable este proveedor de celulares debido que fue enviado un celular iphone como nuevo fue vendido en el ano otra persona sea era basura fui directamente una tienda apple en florida porque nunca sirvio resulto ser que estaba fuera de garantia gracias apple tengo un iphone
Apple iPhone 5 16GB Verizon Wireless CDMA 4G LTE Cell Phone - Black.,Apple,124.95,1,"The phone was published as ""international unlocked"", but NOT work with all carrier",Negative,phone published international unlocked work carrier
Apple iPhone 5c 16GB (Yellow) - AT&T,Apple,248.0,5,"Arrived on time, Brand new, all accessories included very pleased",Positive,arrived time brand new accessory included pleased
Apple iPhone 5c 32GB (Green) - Verizon Wireless,Apple,199.0,5,very happy with new phone fair price excellent condition,Positive,happy new phone fair price excellent condition
Apple iPhone 5c 32GB (Yellow) - AT&T,Apple,224.77,2,It's a great phone but the main problem is: as soon as I lock the screen it loses track of time. That would've been nice to know before I bought the phone!,Negative,great phone main problem soon lock screen loses track time wouldve nice know bought phone
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,2,This has been a disspointment. After a few months of usage the phone is not working well and giving problems. Sometimes it boots and other it doesn't. If you buy from this seller you are risking to have the phone go bad in a few weeks.,Negative,disspointment month usage phone working well giving problem sometimes boot doesnt buy seller risking phone go bad week
"Apple Iphone 4 - 8gb Sprint (CDMA) White, Smartphone, in box with all the accessories, clean esn!!",Unknown,149.99,5,I bought this phone for my brother it was in great condition no scratches and it had an awesome price.,Positive,bought phone brother great condition scratch awesome price
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,4,It was in good condition and worked excellent when I traveled overseas,Positive,good condition worked excellent traveled overseas
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,1,"""I've had the MOST FRUSTRATING experience with this seller in my life. I wouldn't actually leave any stars for them, just had to. This was iPhone 4s box, the bottom of the which was roughly sealed with some dirty paper to cover the real specks, it was blocked and 16 GB instead of 32 GB. Moreover, the seller wouldn't confirm the return of this product despite my 2 emails to them. I do not recommend anyone to do business with this seller ever!!!""",Negative,ive frustrating experience seller life wouldnt actually leave star iphone box bottom roughly sealed dirty paper cover real speck blocked gb instead gb moreover seller wouldnt confirm return product despite email recommend anyone business seller ever
Apple iPhone 5C 32GB Factory Unlocked GSM Cell Phone - White,Unknown,274.95,5,perfect,Positive,perfect
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,274.95,5,I bought this phone for my 16 year old granddaughter. She loved it. No complaints.,Positive,bought phone year old granddaughter loved complaint
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,5,Excellent product Ty,Positive,excellent product ty
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,"Amazing phone for the price. If you're looking for a good Android device and don't want to throw down a chunk, this is well worth it.",Positive,amazing phone price youre looking good android device dont want throw chunk well worth
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,It's a good phone,Neutral,good phone
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,3,"It was not an AT&T phone it was a Verizon phone. Anyways it worked, but the refurb was mediocre at best. There were a lot of scratches on the phone. It was not aesthetically pleasing as I'd hoped.",Neutral,att phone verizon phone anyways worked refurb mediocre best lot scratch phone aesthetically pleasing id hoped
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,Great phone bought for my son and he really love no issues what so ever,Positive,great phone bought son really love issue ever
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),Unknown,161.06,5,Usually after buying a unlocked phone off amazon I have a problem . BUT I LOVE THIS PHONE . I HAVEN'T HAD A SINGLE ISSUE . I recommend this phone,Positive,usually buying unlocked phone amazon problem love phone havent single issue recommend phone
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,5,Works perfectly,Positive,work perfectly
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,5,husband loves this Iphone....,Positive,husband love iphone
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Good service and product. Recommended! Thank you.,Positive,good service product recommended thank
Apple iPhone 5s 64GB (Gold) -T-Mobile,Apple,265.0,1,The screen came lift up already,Negative,screen came lift already
Apple iPhone 3GS 8GB Black Factory Unlocked / Not Jailbroken,Apple,33.0,5,this was worth every penny,Positive,worth every penny
Apple iPhone 3GS 8GB Black Factory Unlocked / Not Jailbroken,Apple,33.0,5,My wife loves it. Works great. Thank you soon much.,Positive,wife love work great thank soon much
Apple iPhone 5s 16GB (Space Gray) - Verizon Wireless,Apple,149.99,5,Just as advertised.,Positive,advertised
"Apple iPhone 5c AT&T Cellphone, 16GB, White",Apple,39.99,5,"So far,so good.",Positive,farso good
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,159.99,1,"I did not receive a Verizon wireless,as stated in the title, but instead a T-mobile wireless.",Negative,receive verizon wirelessas stated title instead tmobile wireless
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,1,They say is new but is use ítem,Negative,say new use tem
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,Apple,159.99,1,IPhone 5c is extremely slow on current iOS. If I take about 30 Pictures and couple of videos the storage is full. It was a mistake buying an 8GB phone.,Negative,iphone c extremely slow current io take picture couple video storage full mistake buying gb phone
Apple iPhone 5c 16GB (White) - Sprint,Apple,368.45,5,"I have been using the phone for around three weeks with no complaint so far. Exactly as described, functioned with Sprint as advertised, nothing hidden",Positive,using phone around three week complaint far exactly described functioned sprint advertised nothing hidden
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,Apple,39.0,1,"I had purchased this as a replacement for a 3gs phone that I apparently used as a basketball too often. I had to return it because several features did not work. I subsequently ordered a 4s, an upgrade at a similar price which works fine.",Negative,purchased replacement g phone apparently used basketball often return several feature work subsequently ordered upgrade similar price work fine
Alcatel Sparq II 875 T-Mobile Branded Cell Phone w/ Slide-out QWERTY Keyboard - Black (No Warranty),Alcatel,33.0,5,Phone did not work long but I give 5 stars to the owner he worked with me and we solve the problem. I would do business again with him.I recommend doing business with him he stands by his product.,Positive,phone work long give star owner worked solve problem would business himi recommend business stand product
Apple iPhone 5c 32GB - Unlocked - (Blue),Apple,224.77,5,"Thank you guys, looks like new! and i love it :D",Positive,thank guy look like new love
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,"Phone arrived and appeared new and in a Sprint iphone box. However, when brought to the Sprint store to activate they advised that it was not a Sprint phone and they would be unable to activate it for service.",Negative,phone arrived appeared new sprint iphone box however brought sprint store activate advised sprint phone would unable activate service
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,5,excellent,Positive,excellent
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,224.77,5,The Phone came unlocked & its a sweet surprise for this price,Positive,phone came unlocked sweet surprise price
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,4,"Switched from a OnePlus One. Is it worth the switch? depends. This is a good mid-range phone. Main reason why I switched phones is because this phone supports band 2, 4, and 12 on T-Mobile's LTE network. Where as the OnePlus One only supports band 4. Although the OnePlus One's performance is better, it does have bug issues with both Cyanogen 12 (CM12), and their Oxygen OS versions of Android 5 Lollipop. Plus, people on the other end were complaining they can't hear me clearly.Pros:- Good screen quality (Bright)- Good sound quality (with JBL dual front facing speakers)- Plastic build does not feel cheap. Has nice ""brushed"" effect- Band 2, 4, and 12 support on T-Mobile's LTE Network- Battery lasts whole day- Expandable storage with MicroSD card up to 128GB- 13MP back, 8MP front camera- Reversible- Decent quality earbuds included- Good call quality, other person can hear me clearly- $249 priceCons:- Screen quality is on the bright side. It doesn't get dark enough when turned all the way down. (had to use a screen filter app to make the screen dimmer than the lowest setting)- Camera sound/mic quality is not good.- Performance issues (can lag and freeze with certain apps. Its a software issue. Alcatel has sent out an update which helped it a little, but it still has not been completely resolved. Hoping Alcatel will send out another update soon. SnapChat has noticeable performance issues. The SnapDragon 615 has enough power to handle the performance, since lower ranged phones can handle SnapChat with no issues.)- Alcatel's light skin over Android Lollipop is ok, but it would be better if they left it stock Android.",Positive,switched oneplus one worth switch depends good midrange phone main reason switched phone phone support band tmobiles lte network oneplus one support band although oneplus one performance better bug issue cyanogen cm oxygen o version android lollipop plus people end complaining cant hear clearlypros good screen quality bright good sound quality jbl dual front facing speaker plastic build feel cheap nice brushed effect band support tmobiles lte network battery last whole day expandable storage microsd card gb mp back mp front camera reversible decent quality earbuds included good call quality person hear clearly pricecons screen quality bright side doesnt get dark enough turned way use screen filter app make screen dimmer lowest setting camera soundmic quality good performance issue lag freeze certain apps software issue alcatel sent update helped little still completely resolved hoping alcatel send another update soon snapchat noticeable performance issue snapdragon enough power handle performance since lower ranged phone handle snapchat issue alcatels light skin android lollipop ok would better left stock android
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,540.0,5,PERFECT,Positive,perfect
Apple iPhone 4S 64GB (Black) - Verizon,Apple,114.0,5,Phone was as advertised. I am using it with Tracfone and all seems well. I love this phone!! Very happy with it. Not happy about Iphone not supporting mpoints but the phone itself is great ;),Positive,phone advertised using tracfone seems well love phone happy happy iphone supporting mpoints phone great
Apple iPhone 5c 32GB - Unlocked - (Green),Apple,224.77,5,Exactly what i paid for and the phone was in great condition and was packaged safely.Great buy and completely recommend,Positive,exactly paid phone great condition packaged safelygreat buy completely recommend
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,1,"I bought the phone knowing that it was refurbished. I did not look new. The glass was possibly replaced but the sides of the phone were worn, possibly from a case it was in.The phone worked for about three weeks before it crashed. Would not charge, and would not turn on. I took it to Apple and they told me that the battery only lasts 3000 cycles and that it had not been replaced on the phone. It would cost $80. to replace it!This phone is junk and was not correctly refurbished. Save your self the trouble I had, and DO NOT BUY IT!",Negative,bought phone knowing refurbished look new glass possibly replaced side phone worn possibly case inthe phone worked three week crashed would charge would turn took apple told battery last cycle replaced phone would cost replace itthis phone junk correctly refurbished save self trouble buy
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,"Got phone in 3 days! Great phone, very like new!",Positive,got phone day great phone like new
Apple iPhone 5 - 32GB Unlocked - White (Certified Refurbished),Unknown,159.99,3,Phone worked fine but no sim card inside,Neutral,phone worked fine sim card inside
Apple iPhone 5s 16GB Unlocked GSM 4G LTE Smartphone w/ Fingerprint Sensor - Space Gray,Apple,74.5,5,great phone .works very good for me. No problem at T-Mobile or AT&T. It takes beautiful pictures and I am finding it very user friendly.,Positive,great phone work good problem tmobile att take beautiful picture finding user friendly
Apple iPhone 5s 32GB (Silver) - Verizon Wireless,Apple,209.0,5,The product is almost new. it doesn't have any issue. I love it.,Positive,product almost new doesnt issue love
Apple iPhone 5c 16GB (Green) - Sprint,Apple,605.0,5,I brought this phone and I love it. Took it to sprint got the SIM card and I was good to go!! 5 stars to the seller,Positive,brought phone love took sprint got sim card good go star seller
Apple iPhone 5c 8GB White - AT&T,Apple,103.6,5,Great item!!! Perfect conditions!!100% satisfied😁,Positive,great item perfect condition satisfied
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,Love it!!!!! But I wonder why it took 10-15 days to arrive!,Positive,love wonder took day arrive
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,"Loved it!Sadly mine was defective, and had to go back. Great feel, screen, battery. Would buy again!!!",Positive,loved itsadly mine defective go back great feel screen battery would buy
Apple iPhone 5 64GB (White) - AT&T,Apple,314.95,5,iPhone came within a couple days and met or even slightly exceeded expectations based on posted photos. As close to brand new I've seen!,Positive,iphone came within couple day met even slightly exceeded expectation based posted photo close brand new ive seen
Apple iPhone 5s 64GB (Silver) - T-Mobile,Apple,265.0,3,Came on time but the charger did not work and did not come with headphones or any manuals. It also did not come with the little key to open the sim slot,Neutral,came time charger work come headphone manual also come little key open sim slot
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,30.99,5,runs soooooooo smoth,Positive,run soooooooo smoth
Apple iPhone 5c 32GB (Yellow) - AT&T,Apple,224.77,1,This phone was locked when I got it even though it says un-locked.,Negative,phone locked got even though say unlocked
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,3,Positive items: the wide array of apps.; the speed; the sound; the cameraNegative: the short live of the battery,Neutral,positive item wide array apps speed sound cameranegative short live battery
Apple iPhone 5 16GB - Unlocked - Black (Certified Refurbished),Apple,124.0,1,I am extremely disappointed in this product the phone was not unlocked like they said and did not work with at&t. 0/10 would not recommend.,Negative,extremely disappointed product phone unlocked like said work att would recommend
Apple iPhone 3GS 16GB (Black) - AT&T MC135LL/A,Apple,30.99,4,"The company is lightening quick with shipping and customer service.The only negative issue I've had with this phone is that the battery life is too short. Otherwise, the phone is wonderful and the browser speed is amazing. Great phone, lousy battery life. Not a bad deal at all.",Positive,company lightening quick shipping customer servicethe negative issue ive phone battery life short otherwise phone wonderful browser speed amazing great phone lousy battery life bad deal
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,Apple,159.99,5,Five star product!,Positive,five star product
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,4,"The screen is very bright and sharp but not as colorful as a Super AMOLED screen. The speakers are very loud and clear. compared to others. There is processor lag when overloaded with tasks. I don't mind not having a fingerprint sensor because this is a mid range phone after all. Camera is pretty good. I prefer polished aluminum but the design of this plastic phone is very beautiful. Good durability in my opinion when properly cased AND screen protected of coarse. Has survived many drops from my kiddos. The user interface is almost stock Android, very easy to navigate. This is a perfect starter phone for a younger adolescent,older adult or daily user on the go.",Positive,screen bright sharp colorful super amoled screen speaker loud clear compared others processor lag overloaded task dont mind fingerprint sensor mid range phone camera pretty good prefer polished aluminum design plastic phone beautiful good durability opinion properly cased screen protected coarse survived many drop kiddos user interface almost stock android easy navigate perfect starter phone younger adolescentolder adult daily user go
Apple iPhone 5s 32GB (Gold) - AT&T,Apple,54.34,1,it does not work. phone will not let me complete the set up.,Negative,work phone let complete set
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,5,I believe I bought this used for my son and it was in great working condition.,Positive,believe bought used son great working condition
Apple iPhone 5c 32GB - Unlocked - (Green),Apple,224.77,5,Came in great shape and worked right out of the box. All functions worked perfect and battery life is excellent.,Positive,came great shape worked right box function worked perfect battery life excellent
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,5,10 puntos,Positive,puntos
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,224.77,5,Thanks,Positive,thanks
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"Its affortable and there was nothing wrong with it at all; no damage, no scratches, nothing. A great buy. Thank you",Positive,affortable nothing wrong damage scratch nothing great buy thank
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"what can I say? I previously purchased an I phone from the AT&T. When I found out I had a $200 deductible to replace it, I got this one instead. Great phone. better price. Same phone.",Positive,say previously purchased phone att found deductible replace got one instead great phone better price phone
Apple iPhone 5 16GB Verizon Wireless CDMA 4G LTE Cell Phone - White,Apple,239.95,5,All is still really good! No issues,Positive,still really good issue
Apple iPhone 5c a1532 8GB Blue Smartphone for AT&T,Apple,94.0,5,Love this phone and it was more than good shape!! Totally satisfied all around including delivery time :),Positive,love phone good shape totally satisfied around including delivery time
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,4,"Awesome, thank you",Positive,awesome thank
